MADHTRUCTUYEN,THOIGIANGIAO,DIACHIGIAO,TRANGTHAIGIAO
DONDAT2080,09:05:00,Address 76,Cancelled
DONDAT2081,18:27:00,Address 308,Cancelled
DONDAT2082,11:41:00,Address 57,Delivered
DONDAT2083,08:58:00,Address 371,Cancelled
DONDAT2084,01:52:00,Address 154,Cancelled
DONDAT2085,02:47:00,Address 152,Cancelled
DONDAT2086,21:17:00,Address 52,Cancelled
DONDAT2087,21:51:00,Address 446,Processing
DONDAT2088,22:51:00,Address 281,Processing
DONDAT2089,04:04:00,Address 139,Processing
DONDAT2090,03:12:00,Address 299,Delivered
DONDAT2091,20:16:00,Address 492,Processing
DONDAT2092,09:52:00,Address 188,Cancelled
DONDAT2093,23:08:00,Address 263,Processing
DONDAT2094,02:47:00,Address 91,Delivered
DONDAT2095,20:43:00,Address 317,Delivered
DONDAT2096,10:09:00,Address 352,Processing
DONDAT2097,23:35:00,Address 24,Cancelled
DONDAT2098,12:23:00,Address 58,Processing
DONDAT2099,04:56:00,Address 131,Processing
DONDAT2100,07:08:00,Address 293,Delivered
DONDAT2101,18:30:00,Address 365,Delivered
DONDAT2102,19:32:00,Address 479,Cancelled
DONDAT2103,10:40:00,Address 268,Delivered
DONDAT2104,04:58:00,Address 500,Processing
DONDAT2105,02:16:00,Address 191,Delivered
DONDAT2106,20:59:00,Address 218,Processing
DONDAT2107,10:25:00,Address 305,Cancelled
DONDAT2108,20:30:00,Address 201,Processing
DONDAT2109,09:55:00,Address 377,Cancelled
DONDAT2110,16:36:00,Address 494,Processing
DONDAT2111,10:22:00,Address 192,Processing
DONDAT2112,07:45:00,Address 208,Delivered
DONDAT2113,06:35:00,Address 140,Delivered
DONDAT2114,15:25:00,Address 344,Cancelled
DONDAT2115,00:44:00,Address 173,Delivered
DONDAT2116,09:43:00,Address 301,Cancelled
DONDAT2117,05:40:00,Address 22,Delivered
DONDAT2118,11:03:00,Address 491,Processing
DONDAT2119,07:26:00,Address 415,Cancelled
DONDAT2120,01:07:00,Address 478,Processing
DONDAT2121,01:19:00,Address 462,Processing
DONDAT2122,12:27:00,Address 476,Cancelled
DONDAT2123,15:45:00,Address 264,Cancelled
DONDAT2124,02:07:00,Address 82,Processing
DONDAT2125,04:43:00,Address 126,Delivered
DONDAT2126,17:49:00,Address 264,Cancelled
DONDAT2127,03:16:00,Address 53,Cancelled
DONDAT2128,13:04:00,Address 104,Cancelled
DONDAT2129,14:02:00,Address 26,Delivered
DONDAT2130,03:40:00,Address 171,Processing
DONDAT2131,06:41:00,Address 280,Cancelled
DONDAT2132,16:50:00,Address 175,Processing
DONDAT2133,10:54:00,Address 319,Delivered
DONDAT2134,09:21:00,Address 60,Cancelled
DONDAT2135,06:00:00,Address 268,Cancelled
DONDAT2136,05:16:00,Address 208,Delivered
DONDAT2137,21:57:00,Address 188,Processing
DONDAT2138,04:52:00,Address 214,Processing
DONDAT2139,02:07:00,Address 96,Processing
DONDAT2140,12:37:00,Address 187,Processing
DONDAT2141,03:20:00,Address 332,Cancelled
DONDAT2142,14:19:00,Address 16,Delivered
DONDAT2143,21:05:00,Address 66,Processing
DONDAT2144,15:31:00,Address 317,Delivered
DONDAT2145,15:00:00,Address 141,Cancelled
DONDAT2146,12:31:00,Address 85,Processing
DONDAT2147,14:47:00,Address 40,Delivered
DONDAT2148,06:14:00,Address 107,Delivered
DONDAT2149,10:30:00,Address 381,Processing
DONDAT2150,07:56:00,Address 355,Delivered
DONDAT2151,03:15:00,Address 383,Processing
DONDAT2152,03:50:00,Address 281,Delivered
DONDAT2153,17:02:00,Address 206,Delivered
DONDAT2154,01:06:00,Address 433,Cancelled
DONDAT2155,03:56:00,Address 210,Delivered
DONDAT2156,20:26:00,Address 46,Delivered
DONDAT2157,00:18:00,Address 52,Cancelled
DONDAT2158,19:57:00,Address 110,Cancelled
DONDAT2159,19:54:00,Address 212,Processing
DONDAT2160,06:53:00,Address 352,Delivered
DONDAT2161,05:38:00,Address 36,Cancelled
DONDAT2162,18:50:00,Address 461,Cancelled
DONDAT2163,17:10:00,Address 5,Delivered
DONDAT2164,17:06:00,Address 454,Cancelled
DONDAT2165,19:27:00,Address 11,Cancelled
DONDAT2166,06:46:00,Address 201,Cancelled
DONDAT2167,05:06:00,Address 248,Processing
DONDAT2168,00:13:00,Address 276,Delivered
DONDAT2169,02:32:00,Address 144,Processing
DONDAT2170,10:15:00,Address 430,Delivered
DONDAT2171,21:59:00,Address 299,Cancelled
DONDAT2172,06:37:00,Address 436,Delivered
DONDAT2173,16:34:00,Address 136,Processing
DONDAT2174,23:23:00,Address 246,Cancelled
DONDAT2175,08:03:00,Address 498,Cancelled
DONDAT2176,02:54:00,Address 216,Processing
DONDAT2177,10:57:00,Address 193,Processing
DONDAT2178,22:21:00,Address 330,Cancelled
DONDAT2179,06:46:00,Address 170,Processing
DONDAT2180,13:52:00,Address 260,Delivered
DONDAT2181,12:41:00,Address 183,Cancelled
DONDAT2182,11:37:00,Address 445,Delivered
DONDAT2183,22:05:00,Address 60,Processing
DONDAT2184,00:26:00,Address 349,Cancelled
DONDAT2185,08:24:00,Address 115,Cancelled
DONDAT2186,20:48:00,Address 466,Cancelled
DONDAT2187,12:22:00,Address 168,Cancelled
DONDAT2188,20:47:00,Address 275,Delivered
DONDAT2189,23:25:00,Address 441,Cancelled
DONDAT2190,14:46:00,Address 172,Delivered
DONDAT2191,18:01:00,Address 241,Delivered
DONDAT2192,13:42:00,Address 495,Delivered
DONDAT2193,13:09:00,Address 424,Processing
DONDAT2194,02:31:00,Address 57,Processing
DONDAT2195,06:09:00,Address 272,Delivered
DONDAT2196,07:21:00,Address 178,Delivered
DONDAT2197,05:55:00,Address 13,Processing
DONDAT2198,00:19:00,Address 486,Cancelled
DONDAT2199,08:39:00,Address 186,Cancelled
DONDAT2200,05:01:00,Address 256,Cancelled
DONDAT2201,19:48:00,Address 347,Cancelled
DONDAT2202,23:13:00,Address 67,Cancelled
DONDAT2203,08:21:00,Address 293,Cancelled
DONDAT2204,13:29:00,Address 159,Processing
DONDAT2205,15:58:00,Address 341,Delivered
DONDAT2206,06:51:00,Address 486,Cancelled
DONDAT2207,10:31:00,Address 199,Delivered
DONDAT2208,22:32:00,Address 414,Delivered
DONDAT2209,09:33:00,Address 487,Processing
DONDAT2210,03:26:00,Address 219,Cancelled
DONDAT2211,23:37:00,Address 82,Processing
DONDAT2212,03:25:00,Address 259,Processing
DONDAT2213,13:23:00,Address 152,Delivered
DONDAT2214,15:49:00,Address 124,Processing
DONDAT2215,17:18:00,Address 210,Processing
DONDAT2216,08:18:00,Address 333,Delivered
DONDAT2217,04:11:00,Address 144,Cancelled
DONDAT2218,08:16:00,Address 110,Processing
DONDAT2219,11:17:00,Address 278,Cancelled
DONDAT2220,03:04:00,Address 70,Cancelled
DONDAT2221,22:39:00,Address 86,Cancelled
DONDAT2222,08:17:00,Address 404,Delivered
DONDAT2223,07:39:00,Address 324,Cancelled
DONDAT2224,17:55:00,Address 313,Cancelled
DONDAT2225,20:14:00,Address 117,Cancelled
DONDAT2226,22:23:00,Address 342,Delivered
DONDAT2227,08:43:00,Address 165,Processing
DONDAT2228,16:58:00,Address 437,Delivered
DONDAT2229,03:07:00,Address 50,Delivered
DONDAT2230,22:57:00,Address 229,Cancelled
DONDAT2231,15:52:00,Address 125,Processing
DONDAT2232,14:21:00,Address 286,Delivered
DONDAT2233,22:01:00,Address 392,Cancelled
DONDAT2234,12:19:00,Address 29,Delivered
DONDAT2235,03:58:00,Address 109,Delivered
DONDAT2236,21:52:00,Address 296,Processing
DONDAT2237,22:00:00,Address 312,Processing
DONDAT2238,23:34:00,Address 309,Processing
DONDAT2239,21:10:00,Address 458,Delivered
DONDAT2240,05:32:00,Address 278,Cancelled
DONDAT2241,05:11:00,Address 213,Delivered
DONDAT2242,10:23:00,Address 40,Processing
DONDAT2243,10:19:00,Address 287,Cancelled
DONDAT2244,22:54:00,Address 306,Processing
DONDAT2245,21:53:00,Address 323,Delivered
DONDAT2246,04:22:00,Address 57,Processing
DONDAT2247,20:20:00,Address 422,Processing
DONDAT2248,03:05:00,Address 351,Cancelled
DONDAT2249,23:12:00,Address 82,Delivered
DONDAT2250,08:37:00,Address 429,Delivered
DONDAT2251,19:47:00,Address 235,Delivered
DONDAT2252,13:24:00,Address 97,Cancelled
DONDAT2253,23:32:00,Address 143,Delivered
DONDAT2254,15:40:00,Address 110,Delivered
DONDAT2255,22:37:00,Address 422,Cancelled
DONDAT2256,17:28:00,Address 343,Processing
DONDAT2257,17:26:00,Address 214,Cancelled
DONDAT2258,18:33:00,Address 494,Cancelled
DONDAT2259,04:42:00,Address 390,Delivered
DONDAT2260,16:27:00,Address 291,Processing
DONDAT2261,13:00:00,Address 376,Cancelled
DONDAT2262,13:03:00,Address 155,Processing
DONDAT2263,05:22:00,Address 207,Delivered
DONDAT2264,12:06:00,Address 255,Cancelled
DONDAT2265,09:32:00,Address 81,Processing
DONDAT2266,11:34:00,Address 44,Delivered
DONDAT2267,01:27:00,Address 283,Delivered
DONDAT2268,14:52:00,Address 216,Cancelled
DONDAT2269,05:54:00,Address 182,Cancelled
DONDAT2270,07:08:00,Address 2,Cancelled
DONDAT2271,16:02:00,Address 18,Cancelled
DONDAT2272,23:53:00,Address 138,Processing
DONDAT2273,12:42:00,Address 460,Delivered
DONDAT2274,21:12:00,Address 353,Processing
DONDAT2275,04:43:00,Address 424,Cancelled
DONDAT2276,01:40:00,Address 9,Processing
DONDAT2277,06:24:00,Address 83,Cancelled
DONDAT2278,23:36:00,Address 377,Processing
DONDAT2279,08:25:00,Address 379,Cancelled
DONDAT2280,01:47:00,Address 37,Cancelled
DONDAT2281,05:14:00,Address 267,Cancelled
DONDAT2282,22:30:00,Address 217,Delivered
DONDAT2283,13:11:00,Address 243,Processing
DONDAT2284,12:19:00,Address 457,Processing
DONDAT2285,13:21:00,Address 56,Processing
DONDAT2286,05:37:00,Address 19,Cancelled
DONDAT2287,08:52:00,Address 346,Processing
DONDAT2288,19:57:00,Address 332,Cancelled
DONDAT2289,02:41:00,Address 422,Cancelled
DONDAT2290,04:45:00,Address 361,Cancelled
DONDAT2291,12:36:00,Address 144,Cancelled
DONDAT2292,16:47:00,Address 434,Delivered
DONDAT2293,14:07:00,Address 145,Cancelled
DONDAT2294,02:08:00,Address 471,Delivered
DONDAT2295,14:51:00,Address 453,Cancelled
DONDAT2296,09:42:00,Address 380,Delivered
DONDAT2297,19:17:00,Address 127,Delivered
DONDAT2298,11:11:00,Address 495,Delivered
DONDAT2299,12:39:00,Address 82,Cancelled
DONDAT2300,03:02:00,Address 338,Delivered
DONDAT2301,21:59:00,Address 302,Cancelled
DONDAT2302,14:15:00,Address 495,Delivered
DONDAT2303,04:37:00,Address 72,Delivered
DONDAT2304,10:05:00,Address 423,Cancelled
DONDAT2305,05:38:00,Address 117,Delivered
DONDAT2306,22:21:00,Address 38,Processing
DONDAT2307,16:57:00,Address 32,Processing
DONDAT2308,11:49:00,Address 374,Cancelled
DONDAT2309,19:37:00,Address 368,Cancelled
DONDAT2310,21:16:00,Address 144,Processing
DONDAT2311,12:34:00,Address 470,Delivered
DONDAT2312,06:43:00,Address 186,Cancelled
DONDAT2313,06:31:00,Address 249,Processing
DONDAT2314,20:26:00,Address 77,Delivered
DONDAT2315,08:34:00,Address 260,Delivered
DONDAT2316,21:06:00,Address 217,Delivered
DONDAT2317,23:10:00,Address 107,Delivered
DONDAT2318,17:14:00,Address 385,Processing
DONDAT2319,09:59:00,Address 482,Delivered
DONDAT2320,23:00:00,Address 471,Delivered
DONDAT2321,04:23:00,Address 485,Delivered
DONDAT2322,19:16:00,Address 139,Delivered
DONDAT2323,01:26:00,Address 294,Cancelled
DONDAT2324,01:33:00,Address 346,Cancelled
DONDAT2325,17:18:00,Address 265,Processing
DONDAT2326,20:02:00,Address 153,Cancelled
DONDAT2327,04:05:00,Address 398,Cancelled
DONDAT2328,09:34:00,Address 234,Processing
DONDAT2329,08:59:00,Address 241,Cancelled
DONDAT2330,07:27:00,Address 471,Cancelled
DONDAT2331,17:55:00,Address 404,Cancelled
DONDAT2332,19:59:00,Address 115,Delivered
DONDAT2333,10:30:00,Address 88,Delivered
DONDAT2334,11:51:00,Address 288,Delivered
DONDAT2335,04:58:00,Address 101,Processing
DONDAT2336,07:08:00,Address 26,Cancelled
DONDAT2337,09:00:00,Address 429,Cancelled
DONDAT2338,07:11:00,Address 200,Cancelled
DONDAT2339,02:03:00,Address 459,Delivered
DONDAT2340,05:02:00,Address 156,Processing
DONDAT2341,06:36:00,Address 336,Processing
DONDAT2342,01:13:00,Address 403,Delivered
DONDAT2343,11:29:00,Address 85,Delivered
DONDAT2344,04:11:00,Address 343,Cancelled
DONDAT2345,02:16:00,Address 437,Processing
DONDAT2346,22:42:00,Address 486,Processing
DONDAT2347,00:33:00,Address 234,Cancelled
DONDAT2348,01:07:00,Address 132,Delivered
DONDAT2349,19:06:00,Address 98,Processing
DONDAT2350,11:09:00,Address 402,Cancelled
DONDAT2351,18:05:00,Address 73,Processing
DONDAT2352,21:56:00,Address 497,Delivered
DONDAT2353,12:20:00,Address 437,Delivered
DONDAT2354,22:14:00,Address 306,Processing
DONDAT2355,10:46:00,Address 73,Cancelled
DONDAT2356,22:30:00,Address 44,Delivered
DONDAT2357,10:50:00,Address 64,Delivered
DONDAT2358,04:43:00,Address 446,Cancelled
DONDAT2359,01:38:00,Address 245,Processing
DONDAT2360,07:28:00,Address 351,Delivered
DONDAT2361,11:24:00,Address 445,Cancelled
DONDAT2362,21:48:00,Address 379,Cancelled
DONDAT2363,05:15:00,Address 354,Processing
DONDAT2364,17:43:00,Address 403,Cancelled
DONDAT2365,20:47:00,Address 22,Delivered
DONDAT2366,21:20:00,Address 304,Delivered
DONDAT2367,13:29:00,Address 349,Delivered
DONDAT2368,16:05:00,Address 6,Cancelled
DONDAT2369,10:11:00,Address 1,Processing
DONDAT2370,00:09:00,Address 453,Processing
DONDAT2371,00:17:00,Address 222,Cancelled
DONDAT2372,09:20:00,Address 60,Cancelled
DONDAT2373,05:18:00,Address 344,Processing
DONDAT2374,07:39:00,Address 496,Processing
DONDAT2375,07:37:00,Address 293,Cancelled
DONDAT2376,19:00:00,Address 261,Processing
DONDAT2377,10:26:00,Address 403,Processing
DONDAT2378,12:03:00,Address 191,Cancelled
DONDAT2379,17:34:00,Address 295,Cancelled
DONDAT2380,05:20:00,Address 20,Processing
DONDAT2381,23:24:00,Address 245,Processing
DONDAT2382,13:58:00,Address 24,Cancelled
DONDAT2383,03:21:00,Address 167,Processing
DONDAT2384,11:33:00,Address 327,Delivered
DONDAT2385,12:37:00,Address 289,Processing
DONDAT2386,14:06:00,Address 55,Processing
DONDAT2387,02:53:00,Address 74,Processing
DONDAT2388,09:38:00,Address 206,Cancelled
DONDAT2389,01:59:00,Address 2,Cancelled
DONDAT2390,13:28:00,Address 127,Processing
DONDAT2391,16:59:00,Address 295,Cancelled
DONDAT2392,16:05:00,Address 29,Cancelled
DONDAT2393,15:59:00,Address 418,Processing
DONDAT2394,18:36:00,Address 492,Processing
DONDAT2395,04:45:00,Address 131,Delivered
DONDAT2396,00:36:00,Address 471,Cancelled
DONDAT2397,03:50:00,Address 291,Cancelled
DONDAT2398,03:45:00,Address 219,Cancelled
DONDAT2399,23:18:00,Address 452,Cancelled
DONDAT2400,11:48:00,Address 190,Delivered
DONDAT2401,02:38:00,Address 248,Cancelled
DONDAT2402,02:03:00,Address 429,Delivered
DONDAT2403,22:30:00,Address 113,Cancelled
DONDAT2404,11:10:00,Address 106,Cancelled
DONDAT2405,08:42:00,Address 137,Delivered
DONDAT2406,00:52:00,Address 400,Delivered
DONDAT2407,08:39:00,Address 331,Cancelled
DONDAT2408,17:06:00,Address 82,Delivered
DONDAT2409,12:47:00,Address 265,Delivered
DONDAT2410,23:38:00,Address 425,Processing
DONDAT2411,10:50:00,Address 153,Cancelled
DONDAT2412,19:20:00,Address 168,Processing
DONDAT2413,00:04:00,Address 125,Processing
DONDAT2414,11:56:00,Address 452,Delivered
DONDAT2415,02:36:00,Address 392,Processing
DONDAT2416,01:28:00,Address 172,Cancelled
DONDAT2417,11:42:00,Address 369,Cancelled
DONDAT2418,09:54:00,Address 486,Cancelled
DONDAT2419,13:17:00,Address 250,Delivered
DONDAT2420,07:41:00,Address 118,Processing
DONDAT2421,04:22:00,Address 56,Processing
DONDAT2422,01:02:00,Address 5,Cancelled
DONDAT2423,19:26:00,Address 247,Cancelled
DONDAT2424,01:39:00,Address 15,Processing
DONDAT2425,18:52:00,Address 328,Delivered
DONDAT2426,16:52:00,Address 63,Delivered
DONDAT2427,02:30:00,Address 297,Processing
DONDAT2428,05:07:00,Address 194,Processing
DONDAT2429,08:58:00,Address 476,Processing
DONDAT2430,12:48:00,Address 407,Processing
DONDAT2431,06:50:00,Address 124,Processing
DONDAT2432,18:26:00,Address 323,Delivered
DONDAT2433,23:45:00,Address 321,Cancelled
DONDAT2434,13:08:00,Address 353,Delivered
DONDAT2435,14:49:00,Address 76,Cancelled
DONDAT2436,04:32:00,Address 44,Cancelled
DONDAT2437,11:52:00,Address 322,Processing
DONDAT2438,20:40:00,Address 281,Processing
DONDAT2439,06:30:00,Address 186,Delivered
DONDAT2440,14:38:00,Address 31,Cancelled
DONDAT2441,07:21:00,Address 92,Delivered
DONDAT2442,19:48:00,Address 42,Cancelled
DONDAT2443,02:33:00,Address 384,Delivered
DONDAT2444,17:00:00,Address 454,Cancelled
DONDAT2445,22:45:00,Address 491,Processing
DONDAT2446,05:15:00,Address 134,Processing
DONDAT2447,10:36:00,Address 121,Delivered
DONDAT2448,21:40:00,Address 214,Processing
DONDAT2449,06:25:00,Address 319,Processing
DONDAT2450,15:29:00,Address 136,Processing
DONDAT2451,23:36:00,Address 490,Cancelled
DONDAT2452,01:22:00,Address 100,Delivered
DONDAT2453,06:50:00,Address 55,Processing
DONDAT2454,00:01:00,Address 232,Cancelled
DONDAT2455,08:37:00,Address 488,Processing
DONDAT2456,06:08:00,Address 381,Delivered
DONDAT2457,14:28:00,Address 39,Cancelled
DONDAT2458,17:43:00,Address 198,Processing
DONDAT2459,16:04:00,Address 205,Delivered
DONDAT2460,23:46:00,Address 157,Delivered
DONDAT2461,03:29:00,Address 386,Processing
DONDAT2462,16:58:00,Address 234,Processing
DONDAT2463,08:41:00,Address 296,Delivered
DONDAT2464,04:43:00,Address 270,Cancelled
DONDAT2465,21:59:00,Address 430,Cancelled
DONDAT2466,21:57:00,Address 402,Cancelled
DONDAT2467,17:21:00,Address 288,Processing
DONDAT2468,01:07:00,Address 494,Delivered
DONDAT2469,18:18:00,Address 27,Delivered
DONDAT2470,06:37:00,Address 205,Delivered
DONDAT2471,01:13:00,Address 374,Delivered
DONDAT2472,18:09:00,Address 128,Cancelled
DONDAT2473,09:27:00,Address 295,Processing
DONDAT2474,20:15:00,Address 209,Cancelled
DONDAT2475,22:16:00,Address 408,Cancelled
DONDAT2476,02:47:00,Address 229,Delivered
DONDAT2477,14:23:00,Address 376,Delivered
DONDAT2478,03:14:00,Address 356,Delivered
DONDAT2479,10:27:00,Address 296,Delivered
DONDAT2480,05:09:00,Address 149,Delivered
DONDAT2481,09:48:00,Address 463,Cancelled
DONDAT2482,02:14:00,Address 209,Cancelled
DONDAT2483,22:05:00,Address 298,Processing
DONDAT2484,14:53:00,Address 3,Processing
DONDAT2485,23:00:00,Address 268,Processing
DONDAT2486,14:48:00,Address 48,Processing
DONDAT2487,15:07:00,Address 352,Cancelled
DONDAT2488,08:40:00,Address 286,Processing
DONDAT2489,21:30:00,Address 349,Processing
DONDAT2490,17:06:00,Address 470,Processing
DONDAT2491,18:02:00,Address 30,Cancelled
DONDAT2492,02:22:00,Address 438,Delivered
DONDAT2493,20:07:00,Address 126,Cancelled
DONDAT2494,21:37:00,Address 17,Delivered
DONDAT2495,21:06:00,Address 220,Processing
DONDAT2496,00:33:00,Address 373,Delivered
DONDAT2497,14:54:00,Address 293,Delivered
DONDAT2498,00:52:00,Address 4,Delivered
DONDAT2499,12:11:00,Address 396,Delivered
DONDAT2500,18:38:00,Address 59,Delivered
DONDAT2501,15:40:00,Address 11,Delivered
DONDAT2502,16:47:00,Address 379,Cancelled
DONDAT2503,07:25:00,Address 310,Cancelled
DONDAT2504,16:38:00,Address 29,Delivered
DONDAT2505,19:15:00,Address 109,Processing
DONDAT2506,10:10:00,Address 249,Cancelled
DONDAT2507,10:13:00,Address 140,Delivered
DONDAT2508,01:18:00,Address 316,Delivered
DONDAT2509,02:36:00,Address 278,Cancelled
DONDAT2510,06:11:00,Address 236,Processing
DONDAT2511,10:08:00,Address 69,Processing
DONDAT2512,15:11:00,Address 2,Processing
DONDAT2513,07:59:00,Address 328,Processing
DONDAT2514,09:50:00,Address 430,Processing
DONDAT2515,05:19:00,Address 342,Delivered
DONDAT2516,10:00:00,Address 420,Processing
DONDAT2517,15:37:00,Address 271,Delivered
DONDAT2518,06:18:00,Address 302,Delivered
DONDAT2519,23:46:00,Address 89,Cancelled
DONDAT2520,07:20:00,Address 427,Processing
DONDAT2521,08:47:00,Address 29,Delivered
DONDAT2522,21:30:00,Address 396,Delivered
DONDAT2523,03:06:00,Address 497,Cancelled
DONDAT2524,12:47:00,Address 256,Delivered
DONDAT2525,13:42:00,Address 210,Cancelled
DONDAT2526,02:23:00,Address 104,Delivered
DONDAT2527,15:24:00,Address 228,Processing
DONDAT2528,03:37:00,Address 356,Processing
DONDAT2529,23:00:00,Address 31,Cancelled
DONDAT2530,22:46:00,Address 81,Cancelled
DONDAT2531,15:06:00,Address 400,Processing
DONDAT2532,00:34:00,Address 249,Processing
DONDAT2533,01:08:00,Address 203,Processing
DONDAT2534,22:51:00,Address 28,Delivered
DONDAT2535,07:46:00,Address 189,Processing
DONDAT2536,19:35:00,Address 430,Cancelled
DONDAT2537,15:51:00,Address 335,Processing
DONDAT2538,07:21:00,Address 60,Delivered
DONDAT2539,09:02:00,Address 264,Delivered
DONDAT2540,00:08:00,Address 132,Processing
DONDAT2541,20:55:00,Address 86,Delivered
DONDAT2542,06:24:00,Address 289,Delivered
DONDAT2543,12:18:00,Address 450,Cancelled
DONDAT2544,09:39:00,Address 47,Cancelled
DONDAT2545,06:26:00,Address 368,Processing
DONDAT2546,06:19:00,Address 160,Cancelled
DONDAT2547,12:12:00,Address 32,Cancelled
DONDAT2548,17:25:00,Address 316,Delivered
DONDAT2549,00:57:00,Address 163,Delivered
DONDAT2550,05:45:00,Address 143,Cancelled
DONDAT2551,02:15:00,Address 174,Processing
DONDAT2552,15:55:00,Address 494,Delivered
DONDAT2553,13:38:00,Address 208,Delivered
DONDAT2554,14:24:00,Address 492,Cancelled
DONDAT2555,03:05:00,Address 181,Processing
DONDAT2556,02:43:00,Address 290,Processing
DONDAT2557,00:11:00,Address 269,Processing
DONDAT2558,21:17:00,Address 325,Cancelled
DONDAT2559,05:22:00,Address 197,Processing
DONDAT2560,09:16:00,Address 498,Delivered
DONDAT2561,18:10:00,Address 99,Cancelled
DONDAT2562,23:01:00,Address 402,Cancelled
DONDAT2563,04:28:00,Address 104,Cancelled
DONDAT2564,22:55:00,Address 113,Delivered
DONDAT2565,19:50:00,Address 234,Delivered
DONDAT2566,18:36:00,Address 300,Delivered
DONDAT2567,21:58:00,Address 457,Cancelled
DONDAT2568,04:48:00,Address 267,Delivered
DONDAT2569,00:58:00,Address 262,Delivered
DONDAT2570,11:38:00,Address 402,Processing
DONDAT2571,02:31:00,Address 422,Cancelled
DONDAT2572,23:20:00,Address 105,Cancelled
DONDAT2573,18:56:00,Address 415,Cancelled
DONDAT2574,02:11:00,Address 490,Delivered
DONDAT2575,02:25:00,Address 220,Cancelled
DONDAT2576,07:41:00,Address 97,Cancelled
DONDAT2577,16:38:00,Address 36,Delivered
DONDAT2578,17:32:00,Address 430,Cancelled
DONDAT2579,05:41:00,Address 371,Delivered
DONDAT2580,06:59:00,Address 450,Delivered
DONDAT2581,01:27:00,Address 266,Delivered
DONDAT2582,04:41:00,Address 117,Processing
DONDAT2583,01:44:00,Address 172,Delivered
DONDAT2584,08:30:00,Address 488,Delivered
DONDAT2585,01:05:00,Address 158,Cancelled
DONDAT2586,08:56:00,Address 252,Cancelled
DONDAT2587,10:37:00,Address 28,Processing
DONDAT2588,06:40:00,Address 335,Cancelled
DONDAT2589,11:42:00,Address 349,Processing
DONDAT2590,21:15:00,Address 367,Delivered
DONDAT2591,21:27:00,Address 82,Processing
DONDAT2592,06:00:00,Address 168,Delivered
DONDAT2593,04:26:00,Address 264,Delivered
DONDAT2594,19:16:00,Address 427,Processing
DONDAT2595,20:55:00,Address 145,Cancelled
DONDAT2596,03:16:00,Address 425,Processing
DONDAT2597,00:27:00,Address 413,Delivered
DONDAT2598,21:16:00,Address 253,Delivered
DONDAT2599,22:09:00,Address 166,Cancelled
DONDAT2600,16:33:00,Address 276,Delivered
DONDAT2601,14:05:00,Address 493,Processing
DONDAT2602,13:38:00,Address 3,Delivered
DONDAT2603,15:08:00,Address 290,Delivered
DONDAT2604,04:00:00,Address 466,Delivered
DONDAT2605,17:13:00,Address 124,Delivered
DONDAT2606,22:06:00,Address 465,Cancelled
DONDAT2607,10:37:00,Address 169,Processing
DONDAT2608,17:32:00,Address 474,Cancelled
DONDAT2609,02:35:00,Address 252,Processing
DONDAT2610,13:27:00,Address 214,Cancelled
DONDAT2611,09:22:00,Address 291,Delivered
DONDAT2612,08:13:00,Address 485,Cancelled
DONDAT2613,01:11:00,Address 446,Delivered
DONDAT2614,03:02:00,Address 392,Processing
DONDAT2615,10:47:00,Address 314,Cancelled
DONDAT2616,17:35:00,Address 236,Delivered
DONDAT2617,09:57:00,Address 365,Delivered
DONDAT2618,11:40:00,Address 117,Processing
DONDAT2619,16:18:00,Address 494,Cancelled
DONDAT2620,00:31:00,Address 53,Delivered
DONDAT2621,11:00:00,Address 473,Delivered
DONDAT2622,21:38:00,Address 210,Processing
DONDAT2623,06:14:00,Address 345,Delivered
DONDAT2624,18:18:00,Address 261,Delivered
DONDAT2625,17:42:00,Address 281,Delivered
DONDAT2626,03:18:00,Address 94,Cancelled
DONDAT2627,00:50:00,Address 412,Delivered
DONDAT2628,05:36:00,Address 354,Processing
DONDAT2629,20:41:00,Address 55,Delivered
DONDAT2630,20:56:00,Address 149,Processing
DONDAT2631,22:51:00,Address 127,Processing
DONDAT2632,21:27:00,Address 48,Processing
DONDAT2633,16:35:00,Address 132,Processing
DONDAT2634,05:01:00,Address 313,Processing
DONDAT2635,16:22:00,Address 396,Processing
DONDAT2636,01:38:00,Address 325,Delivered
DONDAT2637,16:20:00,Address 397,Delivered
DONDAT2638,21:55:00,Address 354,Delivered
DONDAT2639,04:04:00,Address 451,Delivered
DONDAT2640,04:23:00,Address 247,Processing
DONDAT2641,17:06:00,Address 264,Processing
DONDAT2642,04:05:00,Address 222,Delivered
DONDAT2643,12:24:00,Address 371,Cancelled
DONDAT2644,23:10:00,Address 425,Cancelled
DONDAT2645,17:02:00,Address 198,Processing
DONDAT2646,10:16:00,Address 224,Delivered
DONDAT2647,23:03:00,Address 310,Processing
DONDAT2648,13:06:00,Address 147,Processing
DONDAT2649,13:15:00,Address 390,Processing
DONDAT2650,11:03:00,Address 452,Delivered
DONDAT2651,21:34:00,Address 16,Delivered
DONDAT2652,03:24:00,Address 490,Delivered
DONDAT2653,20:57:00,Address 356,Processing
DONDAT2654,10:19:00,Address 393,Processing
DONDAT2655,13:58:00,Address 296,Delivered
DONDAT2656,17:07:00,Address 35,Delivered
DONDAT2657,16:22:00,Address 234,Delivered
DONDAT2658,08:01:00,Address 377,Delivered
DONDAT2659,21:23:00,Address 98,Delivered
