MAMENU,MACHINHANH,MAMON,MACOMBO,GIAHIENTAI,TRANGTHAIPHUCVU
MENU000471,CN00000004,,COMBO00001,175034.24,Available
MENU000472,CN00000004,MON0000025,,172607.49,Discontinued
MENU000473,CN00000010,,COMBO00008,408180.03,Out of stock
MENU000474,CN00000002,,COMBO00006,282369.84,Discontinued
MENU000475,CN00000009,,COMBO00009,372245.02,Available
MENU000476,CN00000007,,COMBO00009,372245.02,Out of stock
MENU000477,CN00000008,MON0000018,,198093.4,Out of stock
MENU000478,CN00000003,MON0000005,,205237.91,Out of stock
MENU000479,CN00000005,MON0000028,,370426.69,Out of stock
MENU000480,CN00000001,MON0000023,,357671.24,Available
MENU000481,CN00000007,MON0000016,,159137.69,Out of stock
MENU000482,CN00000009,MON0000031,,293940.63,Available
MENU000483,CN00000007,,COMBO00009,372245.02,Available
MENU000484,CN00000004,,COMBO00003,453140.16,Out of stock
MENU000485,CN00000009,,COMBO00001,175034.24,Out of stock
MENU000486,CN00000006,,COMBO00007,435640.4,Available
MENU000487,CN00000009,,COMBO00007,435640.4,Available
MENU000488,CN00000006,,COMBO00002,279510.72,Available
MENU000489,CN00000001,,COMBO00002,279510.72,Discontinued
MENU000490,CN00000002,MON0000017,,217687.38,Available
MENU000491,CN00000008,,COMBO00004,498581.92,Available
MENU000492,CN00000002,,COMBO00009,372245.02,Available
MENU000493,CN00000008,,COMBO00004,498581.92,Available
MENU000494,CN00000009,,COMBO00002,279510.72,Out of stock
MENU000495,CN00000004,,COMBO00004,498581.92,Out of stock
MENU000496,CN00000010,,COMBO00007,435640.4,Available
MENU000497,CN00000002,,COMBO00006,282369.84,Available
MENU000498,CN00000008,,COMBO00005,464902.51,Out of stock
MENU000499,CN00000009,,COMBO00002,279510.72,Out of stock
MENU000500,CN00000005,MON0000003,,453085.12,Available
MENU000501,CN00000007,,COMBO00002,279510.72,Discontinued
MENU000502,CN00000007,,COMBO00007,435640.4,Discontinued
MENU000503,CN00000010,,COMBO00004,498581.92,Available
MENU000504,CN00000001,MON0000003,,453085.12,Available
MENU000505,CN00000005,,COMBO00004,498581.92,Out of stock
MENU000506,CN00000001,MON0000015,,255293.36,Discontinued
MENU000507,CN00000002,MON0000015,,255293.36,Out of stock
MENU000508,CN00000008,,COMBO00006,282369.84,Available
MENU000509,CN00000007,MON0000027,,411826.01,Out of stock
MENU000510,CN00000002,,COMBO00001,175034.24,Discontinued
MENU000511,CN00000005,MON0000041,,230358.37,Out of stock
MENU000512,CN00000003,MON0000044,,294072.55,Out of stock
MENU000513,CN00000008,MON0000027,,411826.01,Out of stock
MENU000514,CN00000006,MON0000044,,294072.55,Discontinued
MENU000515,CN00000004,MON0000021,,290581.93,Available
MENU000516,CN00000004,,COMBO00009,372245.02,Discontinued
MENU000517,CN00000004,,COMBO00009,372245.02,Discontinued
MENU000518,CN00000005,,COMBO00009,372245.02,Available
MENU000519,CN00000003,MON0000046,,307698.18,Out of stock
MENU000520,CN00000004,,COMBO00002,279510.72,Out of stock
MENU000521,CN00000003,,COMBO00005,464902.51,Out of stock
MENU000522,CN00000005,MON0000039,,157859.07,Out of stock
MENU000523,CN00000004,MON0000008,,179454.8,Out of stock
MENU000524,CN00000008,MON0000028,,370426.69,Out of stock
MENU000525,CN00000010,MON0000045,,248008.53,Available
MENU000526,CN00000010,MON0000004,,232481.82,Discontinued
MENU000527,CN00000002,MON0000047,,334104.72,Discontinued
MENU000528,CN00000006,MON0000022,,345270.7,Out of stock
MENU000529,CN00000007,,COMBO00006,282369.84,Available
MENU000530,CN00000005,MON0000038,,250713.62,Available
MENU000531,CN00000006,,COMBO00005,464902.51,Out of stock
MENU000532,CN00000010,,COMBO00007,435640.4,Discontinued
MENU000533,CN00000001,,COMBO00003,453140.16,Discontinued
MENU000534,CN00000002,,COMBO00004,498581.92,Available
MENU000535,CN00000005,,COMBO00006,282369.84,Available
MENU000536,CN00000004,MON0000028,,370426.69,Available
MENU000537,CN00000001,MON0000004,,232481.82,Out of stock
MENU000538,CN00000006,MON0000004,,232481.82,Out of stock
MENU000539,CN00000010,MON0000031,,293940.63,Available
MENU000540,CN00000008,MON0000034,,274951.21,Out of stock
MENU000541,CN00000008,MON0000003,,453085.12,Out of stock
MENU000542,CN00000008,MON0000012,,308130.69,Out of stock
MENU000543,CN00000008,MON0000041,,230358.37,Out of stock
MENU000544,CN00000008,MON0000002,,226879.36,Out of stock
MENU000545,CN00000010,,COMBO00005,464902.51,Available
MENU000546,CN00000006,MON0000041,,230358.37,Discontinued
MENU000547,CN00000001,,COMBO00008,408180.03,Available
MENU000548,CN00000005,,COMBO00002,279510.72,Discontinued
MENU000549,CN00000006,MON0000032,,315115.42,Out of stock
MENU000550,CN00000003,MON0000027,,411826.01,Available
MENU000551,CN00000004,,COMBO00009,372245.02,Discontinued
MENU000552,CN00000002,,COMBO00002,279510.72,Out of stock
MENU000553,CN00000002,,COMBO00002,279510.72,Available
MENU000554,CN00000007,,COMBO00001,175034.24,Discontinued
MENU000555,CN00000010,MON0000025,,172607.49,Discontinued
MENU000556,CN00000005,,COMBO00001,175034.24,Out of stock
MENU000557,CN00000001,MON0000016,,159137.69,Out of stock
MENU000558,CN00000001,,COMBO00009,372245.02,Discontinued
MENU000559,CN00000008,,COMBO00010,312249.93,Discontinued
MENU000560,CN00000006,,COMBO00001,175034.24,Available
MENU000561,CN00000007,MON0000038,,250713.62,Discontinued
MENU000562,CN00000007,,COMBO00001,175034.24,Discontinued
MENU000563,CN00000009,MON0000008,,179454.8,Available
MENU000564,CN00000004,MON0000044,,294072.55,Discontinued
MENU000565,CN00000002,MON0000033,,404808.65,Out of stock
MENU000566,CN00000007,MON0000014,,205541.43,Available
MENU000567,CN00000004,MON0000015,,255293.36,Discontinued
MENU000568,CN00000006,MON0000035,,195458.64,Available
MENU000569,CN00000002,MON0000005,,205237.91,Discontinued
MENU000570,CN00000009,,COMBO00007,435640.4,Available
MENU000571,CN00000005,,COMBO00006,282369.84,Available
MENU000572,CN00000003,,COMBO00008,408180.03,Out of stock
MENU000573,CN00000001,MON0000018,,198093.4,Out of stock
MENU000574,CN00000002,,COMBO00008,408180.03,Out of stock
MENU000575,CN00000005,,COMBO00009,372245.02,Discontinued
MENU000576,CN00000002,,COMBO00002,279510.72,Discontinued
MENU000577,CN00000001,,COMBO00001,175034.24,Discontinued
MENU000578,CN00000006,,COMBO00004,498581.92,Available
MENU000579,CN00000001,MON0000048,,189569.76,Available
MENU000580,CN00000001,,COMBO00003,453140.16,Discontinued
MENU000581,CN00000007,MON0000017,,217687.38,Discontinued
MENU000582,CN00000005,,COMBO00006,282369.84,Available
MENU000583,CN00000010,MON0000006,,344500.8,Out of stock
MENU000584,CN00000001,,COMBO00010,312249.93,Out of stock
MENU000585,CN00000009,MON0000008,,179454.8,Out of stock
MENU000586,CN00000003,,COMBO00002,279510.72,Discontinued
MENU000587,CN00000004,,COMBO00001,175034.24,Out of stock
MENU000588,CN00000002,,COMBO00009,372245.02,Out of stock
MENU000589,CN00000009,MON0000014,,205541.43,Out of stock
MENU000590,CN00000003,,COMBO00008,408180.03,Available
MENU000591,CN00000001,,COMBO00003,453140.16,Discontinued
MENU000592,CN00000008,,COMBO00003,453140.16,Discontinued
MENU000593,CN00000010,,COMBO00010,312249.93,Discontinued
MENU000594,CN00000007,MON0000028,,370426.69,Discontinued
MENU000595,CN00000003,MON0000046,,307698.18,Out of stock
MENU000596,CN00000009,,COMBO00009,372245.02,Available
MENU000597,CN00000004,MON0000006,,344500.8,Discontinued
MENU000598,CN00000005,,COMBO00004,498581.92,Discontinued
MENU000599,CN00000005,,COMBO00008,408180.03,Discontinued
MENU000600,CN00000006,MON0000026,,212924.16,Available
