MADHTAICHO,MACHINHANH,SOBAN
DONDAT0873,CN00000006,026
DONDAT0874,CN00000006,013
DONDAT0875,CN00000003,011
DONDAT0876,CN00000002,017
DONDAT0877,CN00000005,008
DONDAT0878,CN00000001,024
DONDAT0879,CN00000010,027
DONDAT0880,CN00000007,017
DONDAT0881,CN00000007,007
DONDAT0882,CN00000006,018
DONDAT0883,CN00000007,029
DONDAT0884,CN00000003,001
DONDAT0885,CN00000004,023
DONDAT0886,CN00000009,027
DONDAT0887,CN00000006,004
DONDAT0888,CN00000009,007
DONDAT0889,CN00000002,003
DONDAT0890,CN00000004,026
DONDAT0891,CN00000003,005
DONDAT0892,CN00000005,007
DONDAT0893,CN00000004,018
DONDAT0894,CN00000006,010
DONDAT0895,CN00000002,016
DONDAT0896,CN00000003,021
DONDAT0897,CN00000004,023
DONDAT0898,CN00000009,013
DONDAT0899,CN00000009,030
DONDAT0900,CN00000007,015
DONDAT0901,CN00000003,020
DONDAT0902,CN00000009,024
DONDAT0903,CN00000009,006
DONDAT0904,CN00000005,008
DONDAT0905,CN00000005,022
DONDAT0906,CN00000003,024
DONDAT0907,CN00000003,027
DONDAT0908,CN00000006,017
DONDAT0909,CN00000001,024
DONDAT0910,CN00000006,018
DONDAT0911,CN00000005,025
DONDAT0912,CN00000003,007
DONDAT0913,CN00000009,009
DONDAT0914,CN00000001,024
DONDAT0915,CN00000004,018
DONDAT0916,CN00000008,011
DONDAT0917,CN00000004,016
DONDAT0918,CN00000005,028
DONDAT0919,CN00000009,001
DONDAT0920,CN00000007,003
DONDAT0921,CN00000001,002
DONDAT0922,CN00000003,019
DONDAT0923,CN00000004,019
DONDAT0924,CN00000010,028
DONDAT0925,CN00000003,005
DONDAT0926,CN00000007,024
DONDAT0927,CN00000004,011
DONDAT0928,CN00000001,005
DONDAT0929,CN00000001,009
DONDAT0930,CN00000010,009
DONDAT0931,CN00000009,025
DONDAT0932,CN00000001,030
DONDAT0933,CN00000005,016
DONDAT0934,CN00000010,019
DONDAT0935,CN00000008,010
DONDAT0936,CN00000004,020
DONDAT0937,CN00000004,010
DONDAT0938,CN00000003,020
DONDAT0939,CN00000003,028
DONDAT0940,CN00000001,002
DONDAT0941,CN00000007,029
DONDAT0942,CN00000002,012
DONDAT0943,CN00000004,006
DONDAT0944,CN00000001,006
DONDAT0945,CN00000007,023
DONDAT0946,CN00000008,028
DONDAT0947,CN00000003,017
DONDAT0948,CN00000005,020
DONDAT0949,CN00000001,026
DONDAT0950,CN00000006,011
DONDAT0951,CN00000009,027
DONDAT0952,CN00000001,027
DONDAT0953,CN00000009,026
DONDAT0954,CN00000010,016
DONDAT0955,CN00000009,020
DONDAT0956,CN00000007,019
DONDAT0957,CN00000007,003
DONDAT0958,CN00000006,010
DONDAT0959,CN00000004,026
DONDAT0960,CN00000005,006
DONDAT0961,CN00000007,012
DONDAT0962,CN00000002,028
DONDAT0963,CN00000003,004
DONDAT0964,CN00000006,017
DONDAT0965,CN00000008,020
DONDAT0966,CN00000008,016
DONDAT0967,CN00000005,021
DONDAT0968,CN00000006,020
DONDAT0969,CN00000010,011
DONDAT0970,CN00000002,010
DONDAT0971,CN00000006,003
DONDAT0972,CN00000007,015
DONDAT0973,CN00000005,009
DONDAT0974,CN00000008,004
DONDAT0975,CN00000004,022
DONDAT0976,CN00000003,001
DONDAT0977,CN00000007,011
DONDAT0978,CN00000001,013
DONDAT0979,CN00000003,014
DONDAT0980,CN00000005,012
DONDAT0981,CN00000010,016
DONDAT0982,CN00000005,020
DONDAT0983,CN00000001,013
DONDAT0984,CN00000004,010
DONDAT0985,CN00000002,009
DONDAT0986,CN00000009,023
DONDAT0987,CN00000007,027
DONDAT0988,CN00000001,030
DONDAT0989,CN00000001,009
DONDAT0990,CN00000005,006
DONDAT0991,CN00000009,015
DONDAT0992,CN00000002,019
DONDAT0993,CN00000007,006
DONDAT0994,CN00000002,021
DONDAT0995,CN00000001,020
DONDAT0996,CN00000002,012
DONDAT0997,CN00000006,001
DONDAT0998,CN00000007,024
DONDAT0999,CN00000007,015
DONDAT1000,CN00000001,017
DONDAT1001,CN00000004,001
DONDAT1002,CN00000010,013
DONDAT1003,CN00000007,014
DONDAT1004,CN00000002,024
DONDAT1005,CN00000010,017
DONDAT1006,CN00000006,025
DONDAT1007,CN00000006,025
DONDAT1008,CN00000006,007
DONDAT1009,CN00000008,013
DONDAT1010,CN00000008,009
DONDAT1011,CN00000007,024
DONDAT1012,CN00000004,019
DONDAT1013,CN00000001,013
DONDAT1014,CN00000004,020
DONDAT1015,CN00000009,008
DONDAT1016,CN00000001,003
DONDAT1017,CN00000004,013
DONDAT1018,CN00000005,027
DONDAT1019,CN00000008,007
DONDAT1020,CN00000004,011
DONDAT1021,CN00000002,002
DONDAT1022,CN00000003,002
DONDAT1023,CN00000004,014
DONDAT1024,CN00000001,030
DONDAT1025,CN00000003,012
DONDAT1026,CN00000002,015
DONDAT1027,CN00000005,013
DONDAT1028,CN00000007,018
DONDAT1029,CN00000002,024
DONDAT1030,CN00000004,008
DONDAT1031,CN00000008,026
DONDAT1032,CN00000007,019
DONDAT1033,CN00000002,020
DONDAT1034,CN00000004,016
DONDAT1035,CN00000002,027
DONDAT1036,CN00000004,008
DONDAT1037,CN00000004,017
DONDAT1038,CN00000006,003
DONDAT1039,CN00000004,010
DONDAT1040,CN00000008,021
DONDAT1041,CN00000001,011
DONDAT1042,CN00000005,004
DONDAT1043,CN00000001,003
DONDAT1044,CN00000007,017
DONDAT1045,CN00000010,005
DONDAT1046,CN00000005,009
DONDAT1047,CN00000007,024
DONDAT1048,CN00000008,001
DONDAT1049,CN00000001,009
DONDAT1050,CN00000002,022
DONDAT1051,CN00000008,017
DONDAT1052,CN00000004,025
DONDAT1053,CN00000004,029
DONDAT1054,CN00000002,023
DONDAT1055,CN00000010,025
DONDAT1056,CN00000006,026
DONDAT1057,CN00000005,018
DONDAT1058,CN00000010,010
DONDAT1059,CN00000001,020
DONDAT1060,CN00000008,022
DONDAT1061,CN00000010,003
DONDAT1062,CN00000001,002
DONDAT1063,CN00000010,006
DONDAT1064,CN00000004,008
DONDAT1065,CN00000002,021
DONDAT1066,CN00000006,001
DONDAT1067,CN00000009,014
DONDAT1068,CN00000007,024
DONDAT1069,CN00000002,020
DONDAT1070,CN00000003,006
DONDAT1071,CN00000009,010
DONDAT1072,CN00000009,027
DONDAT1073,CN00000005,010
DONDAT1074,CN00000004,009
DONDAT1075,CN00000003,028
DONDAT1076,CN00000004,012
DONDAT1077,CN00000001,029
DONDAT1078,CN00000008,022
DONDAT1079,CN00000002,006
DONDAT1080,CN00000007,030
DONDAT1081,CN00000002,028
DONDAT1082,CN00000001,014
DONDAT1083,CN00000008,026
DONDAT1084,CN00000005,022
DONDAT1085,CN00000003,021
DONDAT1086,CN00000005,012
DONDAT1087,CN00000001,024
DONDAT1088,CN00000006,001
DONDAT1089,CN00000001,028
DONDAT1090,CN00000007,010
DONDAT1091,CN00000001,004
DONDAT1092,CN00000010,026
DONDAT1093,CN00000001,011
DONDAT1094,CN00000005,009
DONDAT1095,CN00000008,009
DONDAT1096,CN00000003,006
DONDAT1097,CN00000002,012
DONDAT1098,CN00000009,030
DONDAT1099,CN00000005,020
DONDAT1100,CN00000003,018
DONDAT1101,CN00000004,011
DONDAT1102,CN00000002,017
DONDAT1103,CN00000009,009
DONDAT1104,CN00000006,018
DONDAT1105,CN00000008,005
DONDAT1106,CN00000003,008
DONDAT1107,CN00000008,015
DONDAT1108,CN00000010,020
DONDAT1109,CN00000006,005
DONDAT1110,CN00000001,004
DONDAT1111,CN00000005,006
DONDAT1112,CN00000006,010
DONDAT1113,CN00000001,025
DONDAT1114,CN00000002,025
DONDAT1115,CN00000004,026
DONDAT1116,CN00000006,027
DONDAT1117,CN00000002,004
DONDAT1118,CN00000001,019
DONDAT1119,CN00000009,024
DONDAT1120,CN00000001,030
DONDAT1121,CN00000005,028
DONDAT1122,CN00000001,024
DONDAT1123,CN00000001,008
DONDAT1124,CN00000006,001
DONDAT1125,CN00000008,002
DONDAT1126,CN00000009,001
DONDAT1127,CN00000002,025
DONDAT1128,CN00000002,008
DONDAT1129,CN00000008,005
DONDAT1130,CN00000009,015
DONDAT1131,CN00000009,022
DONDAT1132,CN00000005,010
DONDAT1133,CN00000005,023
DONDAT1134,CN00000009,029
DONDAT1135,CN00000006,025
DONDAT1136,CN00000001,030
DONDAT1137,CN00000006,022
DONDAT1138,CN00000009,003
DONDAT1139,CN00000005,027
DONDAT1140,CN00000001,010
DONDAT1141,CN00000009,028
DONDAT1142,CN00000006,030
DONDAT1143,CN00000007,010
DONDAT1144,CN00000004,023
DONDAT1145,CN00000008,003
DONDAT1146,CN00000006,004
DONDAT1147,CN00000001,025
DONDAT1148,CN00000004,029
DONDAT1149,CN00000010,018
DONDAT1150,CN00000004,004
DONDAT1151,CN00000009,002
DONDAT1152,CN00000007,026
DONDAT1153,CN00000004,021
DONDAT1154,CN00000010,025
DONDAT1155,CN00000005,028
DONDAT1156,CN00000005,025
DONDAT1157,CN00000004,015
DONDAT1158,CN00000008,025
DONDAT1159,CN00000004,011
DONDAT1160,CN00000003,016
DONDAT1161,CN00000004,016
DONDAT1162,CN00000003,012
DONDAT1163,CN00000007,002
DONDAT1164,CN00000009,027
DONDAT1165,CN00000002,017
DONDAT1166,CN00000009,009
DONDAT1167,CN00000001,010
DONDAT1168,CN00000007,005
DONDAT1169,CN00000010,014
DONDAT1170,CN00000005,009
DONDAT1171,CN00000001,021
DONDAT1172,CN00000009,008
DONDAT1173,CN00000007,028
DONDAT1174,CN00000003,025
DONDAT1175,CN00000005,003
DONDAT1176,CN00000002,011
DONDAT1177,CN00000009,029
DONDAT1178,CN00000005,022
DONDAT1179,CN00000009,029
DONDAT1180,CN00000001,012
DONDAT1181,CN00000002,018
DONDAT1182,CN00000003,001
DONDAT1183,CN00000001,013
DONDAT1184,CN00000010,010
DONDAT1185,CN00000006,008
DONDAT1186,CN00000002,029
DONDAT1187,CN00000007,018
DONDAT1188,CN00000004,009
DONDAT1189,CN00000002,024
DONDAT1190,CN00000008,026
DONDAT1191,CN00000003,013
DONDAT1192,CN00000005,027
DONDAT1193,CN00000006,029
DONDAT1194,CN00000004,009
DONDAT1195,CN00000007,002
DONDAT1196,CN00000006,002
DONDAT1197,CN00000005,022
DONDAT1198,CN00000009,014
DONDAT1199,CN00000007,009
DONDAT1200,CN00000010,015
DONDAT1201,CN00000002,019
DONDAT1202,CN00000002,022
DONDAT1203,CN00000002,024
DONDAT1204,CN00000004,024
DONDAT1205,CN00000009,020
DONDAT1206,CN00000010,021
DONDAT1207,CN00000003,010
DONDAT1208,CN00000010,005
DONDAT1209,CN00000001,007
DONDAT1210,CN00000007,030
DONDAT1211,CN00000001,014
DONDAT1212,CN00000006,017
DONDAT1213,CN00000004,018
DONDAT1214,CN00000007,001
DONDAT1215,CN00000007,004
DONDAT1216,CN00000003,019
DONDAT1217,CN00000009,006
DONDAT1218,CN00000004,010
DONDAT1219,CN00000004,030
DONDAT1220,CN00000009,005
DONDAT1221,CN00000005,021
DONDAT1222,CN00000010,008
DONDAT1223,CN00000001,017
DONDAT1224,CN00000001,030
DONDAT1225,CN00000001,022
DONDAT1226,CN00000010,026
DONDAT1227,CN00000005,006
DONDAT1228,CN00000004,014
DONDAT1229,CN00000005,003
DONDAT1230,CN00000006,027
DONDAT1231,CN00000009,022
DONDAT1232,CN00000006,016
DONDAT1233,CN00000002,016
DONDAT1234,CN00000008,004
DONDAT1235,CN00000010,026
DONDAT1236,CN00000007,022
DONDAT1237,CN00000003,009
DONDAT1238,CN00000004,025
DONDAT1239,CN00000007,007
DONDAT1240,CN00000006,024
DONDAT1241,CN00000009,029
DONDAT1242,CN00000004,012
DONDAT1243,CN00000010,022
DONDAT1244,CN00000005,005
DONDAT1245,CN00000005,001
DONDAT1246,CN00000001,012
DONDAT1247,CN00000005,013
DONDAT1248,CN00000001,009
DONDAT1249,CN00000010,025
DONDAT1250,CN00000004,021
DONDAT1251,CN00000009,010
DONDAT1252,CN00000005,003
DONDAT1253,CN00000004,005
DONDAT1254,CN00000010,008
DONDAT1255,CN00000003,002
DONDAT1256,CN00000005,018
DONDAT1257,CN00000002,016
DONDAT1258,CN00000005,005
DONDAT1259,CN00000001,030
DONDAT1260,CN00000005,011
DONDAT1261,CN00000010,010
DONDAT1262,CN00000005,030
DONDAT1263,CN00000010,014
DONDAT1264,CN00000006,004
DONDAT1265,CN00000003,012
DONDAT1266,CN00000002,020
DONDAT1267,CN00000006,025
DONDAT1268,CN00000004,018
DONDAT1269,CN00000004,027
DONDAT1270,CN00000004,029
DONDAT1271,CN00000003,010
DONDAT1272,CN00000004,013
DONDAT1273,CN00000001,001
DONDAT1274,CN00000009,013
DONDAT1275,CN00000003,004
DONDAT1276,CN00000005,009
DONDAT1277,CN00000008,023
DONDAT1278,CN00000010,020
DONDAT1279,CN00000002,008
DONDAT1280,CN00000009,011
DONDAT1281,CN00000007,010
DONDAT1282,CN00000002,006
DONDAT1283,CN00000006,014
DONDAT1284,CN00000001,005
DONDAT1285,CN00000002,010
DONDAT1286,CN00000008,005
DONDAT1287,CN00000001,023
DONDAT1288,CN00000009,017
DONDAT1289,CN00000006,003
DONDAT1290,CN00000010,004
DONDAT1291,CN00000001,027
DONDAT1292,CN00000005,012
DONDAT1293,CN00000002,021
DONDAT1294,CN00000002,013
DONDAT1295,CN00000009,001
DONDAT1296,CN00000004,009
DONDAT1297,CN00000004,020
DONDAT1298,CN00000009,014
DONDAT1299,CN00000008,029
DONDAT1300,CN00000010,008
DONDAT1301,CN00000006,021
DONDAT1302,CN00000005,013
DONDAT1303,CN00000003,023
DONDAT1304,CN00000008,018
DONDAT1305,CN00000006,030
DONDAT1306,CN00000009,021
DONDAT1307,CN00000002,008
DONDAT1308,CN00000007,015
DONDAT1309,CN00000004,005
DONDAT1310,CN00000010,012
DONDAT1311,CN00000009,024
DONDAT1312,CN00000004,012
DONDAT1313,CN00000001,030
DONDAT1314,CN00000008,029
DONDAT1315,CN00000006,019
DONDAT1316,CN00000004,001
DONDAT1317,CN00000004,029
DONDAT1318,CN00000010,019
DONDAT1319,CN00000004,012
DONDAT1320,CN00000003,006
DONDAT1321,CN00000003,024
DONDAT1322,CN00000010,001
DONDAT1323,CN00000006,017
DONDAT1324,CN00000010,022
DONDAT1325,CN00000005,028
DONDAT1326,CN00000002,007
DONDAT1327,CN00000010,016
DONDAT1328,CN00000003,001
DONDAT1329,CN00000010,009
DONDAT1330,CN00000003,008
DONDAT1331,CN00000005,016
DONDAT1332,CN00000007,012
DONDAT1333,CN00000002,027
DONDAT1334,CN00000003,009
DONDAT1335,CN00000006,020
DONDAT1336,CN00000002,001
DONDAT1337,CN00000010,030
DONDAT1338,CN00000004,018
DONDAT1339,CN00000003,022
DONDAT1340,CN00000009,030
DONDAT1341,CN00000007,028
DONDAT1342,CN00000008,016
DONDAT1343,CN00000006,027
DONDAT1344,CN00000003,014
DONDAT1345,CN00000006,008
DONDAT1346,CN00000009,006
DONDAT1347,CN00000003,021
DONDAT1348,CN00000003,010
DONDAT1349,CN00000002,005
DONDAT1350,CN00000002,001
DONDAT1351,CN00000003,021
DONDAT1352,CN00000008,027
DONDAT1353,CN00000001,021
DONDAT1354,CN00000005,018
DONDAT1355,CN00000006,020
DONDAT1356,CN00000004,019
DONDAT1357,CN00000002,016
DONDAT1358,CN00000010,011
DONDAT1359,CN00000006,020
DONDAT1360,CN00000005,023
DONDAT1361,CN00000007,023
DONDAT1362,CN00000003,009
DONDAT1363,CN00000009,024
DONDAT1364,CN00000004,030
DONDAT1365,CN00000003,026
DONDAT1366,CN00000002,009
DONDAT1367,CN00000005,010
DONDAT1368,CN00000002,017
DONDAT1369,CN00000008,007
DONDAT1370,CN00000001,019
DONDAT1371,CN00000003,008
DONDAT1372,CN00000001,027
DONDAT1373,CN00000007,027
DONDAT1374,CN00000010,017
DONDAT1375,CN00000003,026
DONDAT1376,CN00000005,009
DONDAT1377,CN00000005,012
DONDAT1378,CN00000005,021
DONDAT1379,CN00000006,021
DONDAT1380,CN00000002,015
DONDAT1381,CN00000010,011
DONDAT1382,CN00000008,029
DONDAT1383,CN00000006,028
DONDAT1384,CN00000007,019
DONDAT1385,CN00000009,009
DONDAT1386,CN00000003,002
DONDAT1387,CN00000008,009
DONDAT1388,CN00000001,013
DONDAT1389,CN00000001,002
DONDAT1390,CN00000008,026
DONDAT1391,CN00000005,009
DONDAT1392,CN00000005,006
DONDAT1393,CN00000001,023
DONDAT1394,CN00000009,012
DONDAT1395,CN00000009,023
DONDAT1396,CN00000007,004
DONDAT1397,CN00000003,003
DONDAT1398,CN00000003,003
DONDAT1399,CN00000006,013
DONDAT1400,CN00000010,029
DONDAT1401,CN00000005,024
DONDAT1402,CN00000001,029
DONDAT1403,CN00000001,023
DONDAT1404,CN00000009,004
DONDAT1405,CN00000002,004
DONDAT1406,CN00000004,022
DONDAT1407,CN00000002,007
DONDAT1408,CN00000004,029
DONDAT1409,CN00000004,003
DONDAT1410,CN00000004,026
DONDAT1411,CN00000009,014
DONDAT1412,CN00000003,012
DONDAT1413,CN00000006,028
DONDAT1414,CN00000008,027
DONDAT1415,CN00000001,013
DONDAT1416,CN00000010,013
DONDAT1417,CN00000007,015
DONDAT1418,CN00000003,002
DONDAT1419,CN00000005,006
DONDAT1420,CN00000004,016
DONDAT1421,CN00000004,022
DONDAT1422,CN00000004,007
DONDAT1423,CN00000008,021
DONDAT1424,CN00000007,010
DONDAT1425,CN00000001,020
DONDAT1426,CN00000004,030
DONDAT1427,CN00000007,029
DONDAT1428,CN00000001,008
DONDAT1429,CN00000010,016
DONDAT1430,CN00000007,025
DONDAT1431,CN00000007,025
DONDAT1432,CN00000004,010
DONDAT1433,CN00000008,001
DONDAT1434,CN00000003,018
DONDAT1435,CN00000008,012
DONDAT1436,CN00000004,018
DONDAT1437,CN00000006,014
DONDAT1438,CN00000010,001
DONDAT1439,CN00000003,027
DONDAT1440,CN00000001,006
DONDAT1441,CN00000004,006
DONDAT1442,CN00000001,028
DONDAT1443,CN00000010,005
DONDAT1444,CN00000002,022
DONDAT1445,CN00000002,002
DONDAT1446,CN00000008,016
DONDAT1447,CN00000009,030
DONDAT1448,CN00000006,012
DONDAT1449,CN00000004,022
DONDAT1450,CN00000007,010
DONDAT1451,CN00000002,004
DONDAT1452,CN00000001,017
DONDAT1453,CN00000004,028
DONDAT1454,CN00000007,025
DONDAT1455,CN00000008,018
DONDAT1456,CN00000003,015
DONDAT1457,CN00000004,011
DONDAT1458,CN00000010,024
DONDAT1459,CN00000004,006
DONDAT1460,CN00000009,005
DONDAT1461,CN00000002,012
DONDAT1462,CN00000004,012
DONDAT1463,CN00000004,021
DONDAT1464,CN00000003,020
DONDAT1465,CN00000009,003
DONDAT1466,CN00000010,029
DONDAT1467,CN00000004,016
DONDAT1468,CN00000001,029
DONDAT1469,CN00000004,006
DONDAT1470,CN00000005,026
DONDAT1471,CN00000010,014
DONDAT1472,CN00000006,012
DONDAT1473,CN00000009,021
DONDAT1474,CN00000009,019
DONDAT1475,CN00000007,024
DONDAT1476,CN00000004,010
DONDAT1477,CN00000009,028
DONDAT1478,CN00000001,018
DONDAT1479,CN00000005,004
DONDAT1480,CN00000008,008
DONDAT1481,CN00000002,020
DONDAT1482,CN00000009,013
DONDAT1483,CN00000007,016
DONDAT1484,CN00000005,009
DONDAT1485,CN00000005,028
DONDAT1486,CN00000004,001
DONDAT1487,CN00000005,026
DONDAT1488,CN00000001,003
DONDAT1489,CN00000006,024
DONDAT1490,CN00000009,003
DONDAT1491,CN00000001,014
DONDAT1492,CN00000008,029
DONDAT1493,CN00000002,002
DONDAT1494,CN00000005,026
DONDAT1495,CN00000004,021
DONDAT1496,CN00000001,012
DONDAT1497,CN00000008,012
DONDAT1498,CN00000005,006
DONDAT1499,CN00000007,006
DONDAT1500,CN00000001,002
